Fecha Hora Temperatura Distancia Laser_pequeño
2025/5/8 16:49:5 16.65 291 194
2025/5/8 16:49:6 16.37 291 192
2025/5/8 16:49:7 16.07 291 198
2025/5/8 16:49:8 16.39 291 197
2025/5/8 16:49:9 16.39 291 195
2025/5/8 16:49:10 16.21 291 195
2025/5/8 16:49:12 16.27 291 199
2025/5/8 16:49:13 16.27 291 195
2025/5/8 16:49:14 16.59 291 197
2025/5/8 16:49:15 16.37 291 194
2025/5/8 16:49:16 16.21 291 197
2025/5/8 16:49:17 16.11 291 195
2025/5/8 16:49:18 16.27 291 192
2025/5/8 16:49:19 16.23 291 196
2025/5/8 16:49:20 16.33 291 196
2025/5/8 16:49:21 16.29 291 197
2025/5/8 16:49:22 16.23 291 197
2025/5/8 16:49:23 16.29 291 199
2025/5/8 16:49:24 16.39 291 200
2025/5/8 16:49:25 16.23 291 200
2025/5/8 16:49:26 16.43 291 199
2025/5/8 16:49:27 16.17 291 195
2025/5/8 16:49:28 16.21 291 194
2025/5/8 16:49:29 16.39 291 195
2025/5/8 16:49:30 16.27 291 195
2025/5/8 16:49:31 16.39 291 194
2025/5/8 16:49:33 16.11 291 195
2025/5/8 16:49:34 16.33 291 198
2025/5/8 16:49:35 16.03 291 194
2025/5/8 16:49:36 16.29 291 197
2025/5/8 16:49:37 16.53 291 198
2025/5/8 16:49:38 16.07 291 199
2025/5/8 16:49:39 16.27 291 199
2025/5/8 16:49:40 16.21 291 192
2025/5/8 16:49:41 16.21 291 197
2025/5/8 16:49:42 16.13 291 193
2025/5/8 16:49:43 16.29 291 196
2025/5/8 16:49:44 16.29 291 197
2025/5/8 16:49:45 16.33 291 196
2025/5/8 16:49:46 16.33 291 196
2025/5/8 16:49:47 16.13 291 197
2025/5/8 16:49:48 16.29 291 199
2025/5/8 16:49:49 16.49 291 191
2025/5/8 16:49:50 16.27 291 192
2025/5/8 16:49:51 16.29 291 196
2025/5/8 16:49:52 16.37 291 192
2025/5/8 16:49:54 16.39 291 194
2025/5/8 16:49:55 16.47 291 195
2025/5/8 16:49:56 16.47 291 197
2025/5/8 16:49:57 16.49 291 195
2025/5/8 16:49:58 16.43 291 194
2025/5/8 16:49:59 16.29 291 194
2025/5/8 16:50:0 16.33 291 197
2025/5/8 16:50:1 16.27 291 198
2025/5/8 16:50:2 16.21 291 198
2025/5/8 16:50:3 16.43 291 196
2025/5/8 16:50:4 16.43 291 201
2025/5/8 16:50:5 16.39 291 197
2025/5/8 16:50:6 16.17 291 194
2025/5/8 16:50:7 16.53 291 196
2025/5/8 16:50:8 16.49 291 197
2025/5/8 16:50:9 16.33 291 193
2025/5/8 16:50:10 16.69 291 198
2025/5/8 16:50:11 16.43 291 195
2025/5/8 16:50:12 16.53 291 194
2025/5/8 16:50:14 16.49 291 196
2025/5/8 16:50:15 16.47 291 196
2025/5/8 16:50:16 16.53 291 196
2025/5/8 16:50:17 16.49 291 197
2025/5/8 16:50:18 16.49 291 195
2025/5/8 16:50:19 16.33 291 195
2025/5/8 16:50:20 16.23 291 197
2025/5/8 16:50:21 16.13 291 196
2025/5/8 16:50:22 16.65 291 198
2025/5/8 16:50:23 16.33 291 201
2025/5/8 16:50:24 16.59 291 192
2025/5/8 16:50:25 16.37 291 196
2025/5/8 16:50:26 16.27 291 196
2025/5/8 16:50:27 16.37 289 198
2025/5/8 16:50:28 16.27 289 195
2025/5/8 16:50:29 16.21 289 198
2025/5/8 16:50:30 16.29 289 194
2025/5/8 16:50:31 16.39 290 193
2025/5/8 16:50:32 16.47 290 193
2025/5/8 16:50:33 16.47 290 196
2025/5/8 16:50:35 16.53 290 196
2025/5/8 16:50:36 16.47 290 196
2025/5/8 16:50:37 16.37 290 198
2025/5/8 16:50:38 16.53 290 196
2025/5/8 16:50:39 16.21 290 194
2025/5/8 16:50:40 16.43 290 198
2025/5/8 16:50:41 16.53 290 195
2025/5/8 16:50:42 16.27 290 194
2025/5/8 16:50:43 16.17 290 200
2025/5/8 16:50:44 16.59 291 195
2025/5/8 16:50:45 16.33 291 196
2025/5/8 16:50:46 16.47 291 196
2025/5/8 16:50:47 16.39 291 196
2025/5/8 16:50:48 16.43 291 193
2025/5/8 16:50:49 16.39 291 200
2025/5/8 16:50:50 16.47 291 198
2025/5/8 16:50:51 16.47 291 196
2025/5/8 16:50:52 16.33 291 195
2025/5/8 16:50:53 16.53 291 196
2025/5/8 16:50:55 16.37 291 197
2025/5/8 16:50:56 16.43 291 196
2025/5/8 16:50:57 16.49 291 196
2025/5/8 16:50:58 16.43 291 193
2025/5/8 16:50:59 16.63 291 196
2025/5/8 16:51:0 16.47 291 198
2025/5/8 16:51:1 16.57 291 198
2025/5/8 16:51:2 16.49 291 193
2025/5/8 16:51:3 16.33 291 192
2025/5/8 16:51:4 16.53 291 197
2025/5/8 16:51:5 16.43 291 192
2025/5/8 16:51:6 16.47 291 198
2025/5/8 16:51:7 16.59 291 196
2025/5/8 16:51:8 16.39 291 197
2025/5/8 16:51:9 16.39 291 199
2025/5/8 16:51:10 16.47 291 197
2025/5/8 16:51:11 16.43 291 197
2025/5/8 16:51:12 16.53 291 198
2025/5/8 16:51:13 16.37 291 197
2025/5/8 16:51:14 16.65 291 197
2025/5/8 16:51:16 16.39 291 195
2025/5/8 16:51:17 16.49 291 198
2025/5/8 16:51:18 16.37 291 196
2025/5/8 16:51:19 16.69 291 194
2025/5/8 16:51:20 16.49 291 194
2025/5/8 16:51:21 16.59 291 197
2025/5/8 16:51:22 16.37 291 194
2025/5/8 16:51:23 16.57 291 198
2025/5/8 16:51:24 16.65 291 196
2025/5/8 16:51:25 16.37 291 196
2025/5/8 16:51:26 16.47 291 199
2025/5/8 16:51:27 16.43 291 196
2025/5/8 16:51:28 16.65 291 196
2025/5/8 16:51:29 16.33 291 192
2025/5/8 16:51:30 16.49 291 195
2025/5/8 16:51:31 16.65 291 193
2025/5/8 16:51:32 16.37 291 193
2025/5/8 16:51:33 16.37 291 200
2025/5/8 16:51:34 16.47 291 198
2025/5/8 16:51:36 16.37 291 195
2025/5/8 16:51:37 16.39 291 197
2025/5/8 16:51:38 16.37 291 201
2025/5/8 16:51:39 16.79 291 196
2025/5/8 16:51:40 16.59 291 199
2025/5/8 16:51:41 16.49 291 196
2025/5/8 16:51:42 16.53 291 201
2025/5/8 16:51:43 16.59 291 198
2025/5/8 16:51:44 16.47 291 198
2025/5/8 16:51:45 16.53 291 195
2025/5/8 16:51:46 16.49 291 194
2025/5/8 16:51:47 16.79 291 196
2025/5/8 16:51:48 16.59 291 195
2025/5/8 16:51:49 16.53 291 194
2025/5/8 16:51:50 16.39 291 197
2025/5/8 16:51:51 16.43 291 194
2025/5/8 16:51:52 16.59 291 197
2025/5/8 16:51:53 16.69 291 197
2025/5/8 16:51:54 16.69 291 195
2025/5/8 16:51:55 16.33 291 194
2025/5/8 16:51:57 16.49 291 197
2025/5/8 16:51:58 16.69 291 198
2025/5/8 16:51:59 16.63 291 195
2025/5/8 16:52:0 16.59 291 196
2025/5/8 16:52:1 16.53 291 198
2025/5/8 16:52:2 16.49 291 197
2025/5/8 16:52:3 16.65 291 195
2025/5/8 16:52:4 16.49 291 193
2025/5/8 16:52:5 16.49 291 197
2025/5/8 16:52:6 16.49 291 199
2025/5/8 16:52:7 16.57 291 191
2025/5/8 16:52:8 16.43 291 200
2025/5/8 16:52:9 16.57 291 199
2025/5/8 16:52:10 16.63 291 197
2025/5/8 16:52:11 16.59 291 194
2025/5/8 16:52:12 16.69 291 196
2025/5/8 16:52:13 16.59 291 199
2025/5/8 16:52:14 16.73 291 197
2025/5/8 16:52:15 16.37 291 200
2025/5/8 16:52:16 16.79 291 196
2025/5/8 16:52:18 16.75 291 196
2025/5/8 16:52:19 16.69 291 192
2025/5/8 16:52:20 16.49 291 201
2025/5/8 16:52:21 16.49 291 196
2025/5/8 16:52:22 16.53 291 193
2025/5/8 16:52:23 16.63 291 190
2025/5/8 16:52:24 16.65 291 195
2025/5/8 16:52:25 16.49 291 197
2025/5/8 16:52:26 16.65 291 196
2025/5/8 16:52:27 16.39 291 198
2025/5/8 16:52:28 16.49 291 195
2025/5/8 16:52:29 16.43 291 198
2025/5/8 16:52:30 16.63 291 197
2025/5/8 16:52:31 16.69 291 198
2025/5/8 16:52:32 16.57 291 195
2025/5/8 16:52:33 16.73 291 196
2025/5/8 16:52:34 16.57 291 199
2025/5/8 16:52:35 16.65 291 198
2025/5/8 16:52:36 16.59 291 198
2025/5/8 16:52:38 16.57 291 197
2025/5/8 16:52:39 16.57 291 195
2025/5/8 16:52:40 16.69 291 198
2025/5/8 16:52:41 16.29 291 199
2025/5/8 16:52:42 16.63 291 197
2025/5/8 16:52:43 16.65 291 195
2025/5/8 16:52:44 16.49 291 193
2025/5/8 16:52:45 16.59 291 198
2025/5/8 16:52:46 16.49 291 196
2025/5/8 16:52:47 16.75 291 197
2025/5/8 16:52:48 16.59 291 196
2025/5/8 16:52:49 16.53 291 195
2025/5/8 16:52:50 16.49 291 195
2025/5/8 16:52:51 16.53 291 201
2025/5/8 16:52:52 16.63 289 197
2025/5/8 16:52:53 16.65 289 193
2025/5/8 16:52:54 16.59 291 199
2025/5/8 16:52:55 16.53 291 196
2025/5/8 16:52:56 16.63 291 199
2025/5/8 16:52:57 16.59 291 195
2025/5/8 16:52:59 16.53 291 197
2025/5/8 16:53:0 16.69 291 199
2025/5/8 16:53:1 16.65 291 193
2025/5/8 16:53:2 16.63 291 194
2025/5/8 16:53:3 16.57 291 195
2025/5/8 16:53:4 16.65 291 196
2025/5/8 16:53:5 16.57 291 195
2025/5/8 16:53:6 16.63 291 197
2025/5/8 16:53:7 16.63 291 197
2025/5/8 16:53:8 16.79 291 197
2025/5/8 16:53:9 16.89 291 196
2025/5/8 16:53:10 16.73 291 196
2025/5/8 16:53:11 16.59 291 199
2025/5/8 16:53:12 16.79 291 200
2025/5/8 16:53:13 16.53 291 196
2025/5/8 16:53:14 16.53 291 196
2025/5/8 16:53:15 16.69 291 194
2025/5/8 16:53:16 16.69 291 198
2025/5/8 16:53:17 16.69 291 199
2025/5/8 16:53:19 16.59 291 196
2025/5/8 16:53:20 16.73 291 197
2025/5/8 16:53:21 16.69 291 195
2025/5/8 16:53:22 16.79 291 195
2025/5/8 16:53:23 16.69 291 202
2025/5/8 16:53:24 16.65 291 199
2025/5/8 16:53:25 16.65 291 196
2025/5/8 16:53:26 16.43 291 191
2025/5/8 16:53:27 16.59 291 193
2025/5/8 16:53:28 16.59 291 193
2025/5/8 16:53:29 16.83 291 194
2025/5/8 16:53:30 16.63 291 197
2025/5/8 16:53:31 16.69 291 197
2025/5/8 16:53:32 16.65 291 194
2025/5/8 16:53:33 16.57 291 196
2025/5/8 16:53:34 16.83 291 193
2025/5/8 16:53:35 16.83 291 197
2025/5/8 16:53:36 16.59 291 194
2025/5/8 16:53:37 16.75 291 196
2025/5/8 16:53:38 16.83 291 195
2025/5/8 16:53:40 16.75 291 200
2025/5/8 16:53:41 16.89 291 195
2025/5/8 16:53:42 16.47 291 192
2025/5/8 16:53:43 16.69 291 197
2025/5/8 16:53:44 16.73 291 195
2025/5/8 16:53:45 16.69 291 196
2025/5/8 16:53:46 16.75 291 197
2025/5/8 16:53:47 16.63 291 194
2025/5/8 16:53:48 16.65 291 196
2025/5/8 16:53:49 16.47 291 192
2025/5/8 16:53:50 16.49 291 199
2025/5/8 16:53:51 16.59 291 195
2025/5/8 16:53:52 16.85 291 196
2025/5/8 16:53:53 16.57 291 192
2025/5/8 16:53:54 16.73 291 199
2025/5/8 16:53:55 16.83 291 196
2025/5/8 16:53:56 16.83 291 196
2025/5/8 16:53:57 16.57 291 197
2025/5/8 16:53:58 16.83 291 200
2025/5/8 16:53:59 17.15 291 195
2025/5/8 16:54:1 16.69 291 196
2025/5/8 16:54:2 16.83 291 198
2025/5/8 16:54:3 16.85 291 197
2025/5/8 16:54:4 16.69 291 200
2025/5/8 16:54:5 16.73 291 194
2025/5/8 16:54:6 16.83 291 195
2025/5/8 16:54:7 16.65 291 193
2025/5/8 16:54:8 16.69 291 195
2025/5/8 16:54:9 16.73 291 198
2025/5/8 16:54:10 16.65 291 200
2025/5/8 16:54:11 16.99 291 199
2025/5/8 16:54:12 16.49 291 196
2025/5/8 16:54:13 16.57 291 196
2025/5/8 16:54:14 16.85 291 194
2025/5/8 16:54:15 16.83 291 195
2025/5/8 16:54:16 16.73 291 193
2025/5/8 16:54:17 16.63 291 198
2025/5/8 16:54:18 16.69 291 197
2025/5/8 16:54:19 16.85 291 194
2025/5/8 16:54:21 16.79 291 194
2025/5/8 16:54:22 16.83 291 195
2025/5/8 16:54:23 16.63 291 198
2025/5/8 16:54:24 16.79 291 193
2025/5/8 16:54:25 16.91 291 199
2025/5/8 16:54:26 16.91 291 194
2025/5/8 16:54:27 16.63 291 198
2025/5/8 16:54:28 16.79 291 198
2025/5/8 16:54:29 16.69 291 197
2025/5/8 16:54:30 18.31 291 195
2025/5/8 16:54:31 19.19 291 192
2025/5/8 16:54:32 19.41 291 197
2025/5/8 16:54:33 21.21 280 196
2025/5/8 16:54:34 21.21 280 194
2025/5/8 16:54:35 21.17 278 194
2025/5/8 16:54:36 21.97 275 191
2025/5/8 16:54:37 21.21 275 194
2025/5/8 16:54:38 21.85 275 190
2025/5/8 16:54:39 21.45 275 194
2025/5/8 16:54:40 21.39 275 195
2025/5/8 16:54:42 21.21 276 193
2025/5/8 16:54:43 19.29 276 196
2025/5/8 16:54:44 19.71 291 198
2025/5/8 16:54:45 19.41 291 198
2025/5/8 16:54:46 19.09 291 199
2025/5/8 16:54:47 18.69 291 201
2025/5/8 16:54:48 18.71 291 198
2025/5/8 16:54:49 18.33 291 198
2025/5/8 16:54:50 18.25 291 195
2025/5/8 16:54:51 18.27 291 196
2025/5/8 16:54:52 18.11 291 196
2025/5/8 16:54:53 17.95 291 198
2025/5/8 16:54:54 18.05 291 198
2025/5/8 16:54:55 17.83 291 196
2025/5/8 16:54:56 17.93 291 199
2025/5/8 16:54:57 17.75 291 197
2025/5/8 16:54:58 17.57 291 197
2025/5/8 16:54:59 17.73 291 199
2025/5/8 16:55:0 19.09 291 198
2025/5/8 16:55:2 20.11 284 200
2025/5/8 16:55:3 20.31 284 193
2025/5/8 16:55:4 20.09 284 195
2025/5/8 16:55:5 20.17 284 198
2025/5/8 16:55:6 20.05 284 197
2025/5/8 16:55:7 20.27 282 195
2025/5/8 16:55:8 20.11 282 197
2025/5/8 16:55:9 19.99 282 194
2025/5/8 16:55:10 20.09 282 196
2025/5/8 16:55:11 19.93 282 198
2025/5/8 16:55:12 20.65 282 193
2025/5/8 16:55:13 18.43 289 198
2025/5/8 16:55:14 18.33 289 198
2025/5/8 16:55:15 18.27 291 200
2025/5/8 16:55:16 18.25 291 198
2025/5/8 16:55:17 18.05 291 198
2025/5/8 16:55:18 17.95 291 200
2025/5/8 16:55:19 17.85 291 200
2025/5/8 16:55:20 17.85 291 196
2025/5/8 16:55:21 18.01 291 199
2025/5/8 16:55:23 18.27 291 199
2025/5/8 16:55:24 17.99 291 197
2025/5/8 16:55:25 17.95 291 199
2025/5/8 16:55:26 20.27 291 198
2025/5/8 16:55:27 19.45 283 196
2025/5/8 16:55:28 20.31 283 198
2025/5/8 16:55:29 19.87 283 196
2025/5/8 16:55:30 19.77 283 194
2025/5/8 16:55:31 19.61 283 199
2025/5/8 16:55:32 19.17 283 194
2025/5/8 16:55:33 19.07 283 198
2025/5/8 16:55:34 18.15 283 199
2025/5/8 16:55:35 18.05 291 196
2025/5/8 16:55:36 18.11 291 200
2025/5/8 16:55:37 18.15 291 199
2025/5/8 16:55:38 17.99 291 202
2025/5/8 16:55:39 17.89 291 201
2025/5/8 16:55:40 17.95 291 200
2025/5/8 16:55:41 17.93 291 201
2025/5/8 16:55:43 17.85 291 199
2025/5/8 16:55:44 17.85 291 197
2025/5/8 16:55:45 17.73 291 199
2025/5/8 16:55:46 17.79 291 200
2025/5/8 16:55:47 17.85 291 199
2025/5/8 16:55:48 19.47 291 199
2025/5/8 16:55:49 19.45 283 194
2025/5/8 16:55:50 19.93 283 199
2025/5/8 16:55:51 19.95 283 197
2025/5/8 16:55:52 20.37 283 199
2025/5/8 16:55:53 19.79 283 199
2025/5/8 16:55:54 19.73 283 199
2025/5/8 16:55:55 19.73 281 196
2025/5/8 16:55:56 20.23 281 199
2025/5/8 16:55:57 19.41 281 199
2025/5/8 16:55:58 19.71 281 194
2025/5/8 16:55:59 20.77 281 195
2025/5/8 16:56:0 18.17 291 198
2025/5/8 16:56:1 18.25 291 200
2025/5/8 16:56:2 18.15 291 204
2025/5/8 16:56:4 18.09 291 201
2025/5/8 16:56:5 18.15 291 196
2025/5/8 16:56:6 18.09 291 198
2025/5/8 16:56:7 18.09 291 200
2025/5/8 16:56:8 18.09 291 197
2025/5/8 16:56:9 17.85 291 197
2025/5/8 16:56:10 17.89 291 196
2025/5/8 16:56:11 17.73 291 199
2025/5/8 16:56:12 17.79 291 197
2025/5/8 16:56:13 17.85 291 196
2025/5/8 16:56:14 17.67 291 196
2025/5/8 16:56:15 17.67 291 197
2025/5/8 16:56:16 19.63 291 193
2025/5/8 16:56:17 19.23 282 196
2025/5/8 16:56:18 19.71 282 201
2025/5/8 16:56:19 20.31 282 196
2025/5/8 16:56:20 19.17 282 195
2025/5/8 16:56:21 19.25 282 197
2025/5/8 16:56:22 19.19 282 200
2025/5/8 16:56:24 18.09 282 201
2025/5/8 16:56:25 18.11 291 198
2025/5/8 16:56:26 17.89 291 198
2025/5/8 16:56:27 17.85 291 196
2025/5/8 16:56:28 17.89 291 200
2025/5/8 16:56:29 18.01 292 201
2025/5/8 16:56:30 17.93 292 197
2025/5/8 16:56:31 17.75 292 199
2025/5/8 16:56:32 17.63 292 202
2025/5/8 16:56:33 17.69 292 204
2025/5/8 16:56:34 17.79 292 199
2025/5/8 16:56:35 17.67 292 197
2025/5/8 16:56:36 17.57 292 200
2025/5/8 16:56:37 17.63 292 198
2025/5/8 16:56:38 17.33 292 202
2025/5/8 16:56:39 17.83 292 200
2025/5/8 16:56:40 17.59 292 200
2025/5/8 16:56:41 17.47 292 199
2025/5/8 16:56:42 17.63 292 197
2025/5/8 16:56:43 17.27 292 198
2025/5/8 16:56:45 17.75 292 200
2025/5/8 16:56:46 17.59 292 201
2025/5/8 16:56:47 17.43 292 200
2025/5/8 16:56:48 17.53 292 199
2025/5/8 16:56:49 17.67 292 201
2025/5/8 16:56:50 17.59 292 199
2025/5/8 16:56:51 17.47 292 194
2025/5/8 16:56:52 17.43 292 200
2025/5/8 16:56:53 17.43 292 201
2025/5/8 16:56:54 17.59 292 194
2025/5/8 16:56:55 17.41 292 198
2025/5/8 16:56:56 17.47 292 201
2025/5/8 16:56:57 17.11 292 199
2025/5/8 16:56:58 17.41 292 200
2025/5/8 16:56:59 17.57 292 198
2025/5/8 16:57:0 17.33 292 197
2025/5/8 16:57:1 17.33 292 202
2025/5/8 16:57:2 18.55 288 193
2025/5/8 16:57:3 19.63 288 193
2025/5/8 16:57:4 21.15 289 200
2025/5/8 16:57:6 20.51 289 193
2025/5/8 16:57:7 21.37 286 195
2025/5/8 16:57:8 22.25 286 203
2025/5/8 16:57:9 21.21 286 200
2025/5/8 16:57:10 21.89 286 195
2025/5/8 16:57:11 22.13 286 196
2025/5/8 16:57:12 21.79 286 198
2025/5/8 16:57:13 22.87 286 194
2025/5/8 16:57:14 21.43 286 197
2025/5/8 16:57:15 20.45 290 200
2025/5/8 16:57:16 19.77 290 194
2025/5/8 16:57:17 19.35 290 199
2025/5/8 16:57:18 19.45 292 202
2025/5/8 16:57:19 19.01 292 200
2025/5/8 16:57:20 19.03 292 203
2025/5/8 16:57:21 18.91 292 199
2025/5/8 16:57:22 18.71 292 200
2025/5/8 16:57:23 18.75 292 201
2025/5/8 16:57:24 18.63 292 195
2025/5/8 16:57:26 18.37 292 200
2025/5/8 16:57:27 18.69 292 198
2025/5/8 16:57:28 18.65 292 202
2025/5/8 16:57:29 20.59 292 200
2025/5/8 16:57:30 20.87 278 193
2025/5/8 16:57:31 20.89 278 197
2025/5/8 16:57:32 21.17 280 199
2025/5/8 16:57:33 21.73 280 200
2025/5/8 16:57:34 20.95 280 200
2025/5/8 16:57:35 21.23 280 199
2025/5/8 16:57:36 20.65 280 198
2025/5/8 16:57:37 21.17 280 194
2025/5/8 16:57:38 19.25 280 197
2025/5/8 16:57:39 19.13 278 196
2025/5/8 16:57:40 18.97 278 200
2025/5/8 16:57:41 18.95 278 199
2025/5/8 16:57:42 18.79 278 199
2025/5/8 16:57:43 18.85 278 193
2025/5/8 16:57:44 18.71 278 193
2025/5/8 16:57:45 18.75 278 203
2025/5/8 16:57:47 18.85 278 199
2025/5/8 16:57:48 18.53 278 199
2025/5/8 16:57:49 18.37 278 198
2025/5/8 16:57:50 18.41 278 201
2025/5/8 16:57:51 18.47 278 195
2025/5/8 16:57:52 18.49 278 201
2025/5/8 16:57:53 18.47 278 193
2025/5/8 16:57:54 18.31 278 201
2025/5/8 16:57:55 18.55 278 200
2025/5/8 16:57:56 18.41 278 198
2025/5/8 16:57:57 18.33 278 198
2025/5/8 16:57:58 18.17 278 197
2025/5/8 16:57:59 18.41 278 202
2025/5/8 16:58:0 18.31 278 199
2025/5/8 16:58:1 18.15 278 205
2025/5/8 16:58:2 18.05 278 197
2025/5/8 16:58:3 18.05 278 198
2025/5/8 16:58:4 18.09 278 195
2025/5/8 16:58:5 17.89 278 201
2025/5/8 16:58:7 17.95 278 191
2025/5/8 16:58:8 18.17 280 204
2025/5/8 16:58:9 18.09 280 197
2025/5/8 16:58:10 17.75 280 196
2025/5/8 16:58:11 18.11 280 195
2025/5/8 16:58:12 17.83 277 205
2025/5/8 16:58:13 17.79 277 202
2025/5/8 16:58:14 17.95 277 194
2025/5/8 16:58:15 17.83 277 196
2025/5/8 16:58:16 17.89 278 200
2025/5/8 16:58:17 17.95 278 200
2025/5/8 16:58:18 17.85 278 198
2025/5/8 16:58:19 17.93 278 203
2025/5/8 16:58:20 17.83 278 197
2025/5/8 16:58:21 17.93 278 197
2025/5/8 16:58:22 17.95 278 202
2025/5/8 16:58:23 17.85 278 195
2025/5/8 16:58:24 17.83 278 196
2025/5/8 16:58:25 17.85 278 199
2025/5/8 16:58:26 17.95 278 201
2025/5/8 16:58:28 18.05 279 199
2025/5/8 16:58:29 17.93 279 192
2025/5/8 16:58:30 17.75 279 195
2025/5/8 16:58:31 17.73 279 202
2025/5/8 16:58:32 17.79 279 200
2025/5/8 16:58:33 17.83 279 200
2025/5/8 16:58:34 17.79 279 197
2025/5/8 16:58:35 17.69 279 199
2025/5/8 16:58:36 17.59 279 201
2025/5/8 16:58:37 17.63 279 200
2025/5/8 16:58:38 17.85 279 198
2025/5/8 16:58:39 17.73 276 198
2025/5/8 16:58:40 17.73 276 201
2025/5/8 16:58:41 17.89 278 200
2025/5/8 16:58:42 17.79 278 199
2025/5/8 16:58:43 17.67 278 195
2025/5/8 16:58:44 17.59 278 202
2025/5/8 16:58:45 17.79 278 202
2025/5/8 16:58:46 17.69 278 200
2025/5/8 16:58:47 17.75 278 194
2025/5/8 16:58:49 17.57 278 199
2025/5/8 16:58:50 17.75 278 199
2025/5/8 16:58:51 17.73 278 198
2025/5/8 16:58:52 17.73 278 198
2025/5/8 16:58:53 17.73 278 194
2025/5/8 16:58:54 17.73 276 194
2025/5/8 16:58:55 17.51 276 196
2025/5/8 16:58:56 17.75 278 195
2025/5/8 16:58:57 17.79 278 200
2025/5/8 16:58:58 17.67 278 193
2025/5/8 16:58:59 17.67 278 200
2025/5/8 16:59:0 17.79 278 194
2025/5/8 16:59:1 17.57 278 196
2025/5/8 16:59:2 17.79 279 198
2025/5/8 16:59:3 17.53 279 201
2025/5/8 16:59:4 17.83 279 204
2025/5/8 16:59:5 17.89 277 203
2025/5/8 16:59:6 17.63 277 203
2025/5/8 16:59:7 17.59 277 199
2025/5/8 16:59:9 17.59 277 194
2025/5/8 16:59:10 17.59 278 195
2025/5/8 16:59:11 17.41 278 200
2025/5/8 16:59:12 17.57 278 199
2025/5/8 16:59:13 17.57 278 195
2025/5/8 16:59:14 17.51 278 198
2025/5/8 16:59:15 17.47 275 202
2025/5/8 16:59:16 17.79 275 202
2025/5/8 16:59:17 17.67 278 194
2025/5/8 16:59:18 17.53 278 205
2025/5/8 16:59:19 17.53 295 201
2025/5/8 16:59:20 17.53 295 196
2025/5/8 16:59:21 17.67 292 207
2025/5/8 16:59:22 17.67 292 203
2025/5/8 16:59:23 17.53 292 196
2025/5/8 16:59:24 17.51 288 197
2025/5/8 16:59:25 17.51 288 200
2025/5/8 16:59:26 17.79 288 196
2025/5/8 16:59:27 17.51 288 200
2025/5/8 16:59:28 17.67 288 195
2025/5/8 16:59:30 17.79 288 198
2025/5/8 16:59:31 17.53 288 199
2025/5/8 16:59:32 17.51 288 197
2025/5/8 16:59:33 17.67 288 200
2025/5/8 16:59:34 17.59 289 195
2025/5/8 16:59:35 17.53 289 198
2025/5/8 16:59:36 17.43 289 197
2025/5/8 16:59:37 17.69 289 197
2025/5/8 16:59:38 17.53 289 198
2025/5/8 16:59:39 17.73 289 195
2025/5/8 16:59:40 17.59 289 194
2025/5/8 16:59:41 17.59 289 199
2025/5/8 16:59:42 17.47 289 194
2025/5/8 16:59:43 17.47 289 198
2025/5/8 16:59:44 17.53 289 197
2025/5/8 16:59:45 17.51 289 196
2025/5/8 16:59:46 17.73 289 195
2025/5/8 16:59:47 17.47 289 194
2025/5/8 16:59:48 17.51 289 194
2025/5/8 16:59:50 17.69 289 197
2025/5/8 16:59:51 17.59 289 197
2025/5/8 16:59:52 17.69 289 199
2025/5/8 16:59:53 17.41 289 192
2025/5/8 16:59:54 17.33 289 195
2025/5/8 16:59:55 17.53 289 197
2025/5/8 16:59:56 17.43 289 196
2025/5/8 16:59:57 17.51 289 198
2025/5/8 16:59:58 17.69 289 198
2025/5/8 16:59:59 17.59 289 197
2025/5/8 17:0:0 17.33 289 193
2025/5/8 17:0:1 17.53 289 197
2025/5/8 17:0:2 17.41 289 203
2025/5/8 17:0:3 17.59 289 193
2025/5/8 17:0:4 17.47 289 197
2025/5/8 17:0:5 17.51 289 195
2025/5/8 17:0:6 17.51 289 195
2025/5/8 17:0:7 17.73 289 196
2025/5/8 17:0:8 17.53 289 199
2025/5/8 17:0:9 17.59 289 195
2025/5/8 17:0:11 17.37 289 196
2025/5/8 17:0:12 17.57 289 202
2025/5/8 17:0:13 17.63 289 197
2025/5/8 17:0:14 17.43 289 193
2025/5/8 17:0:15 17.51 289 196
2025/5/8 17:0:16 17.75 289 198
2025/5/8 17:0:17 17.59 289 201
2025/5/8 17:0:18 17.51 289 197
2025/5/8 17:0:19 17.63 287 200
2025/5/8 17:0:20 17.47 287 199
2025/5/8 17:0:21 17.59 287 194
2025/5/8 17:0:22 17.85 287 198
2025/5/8 17:0:23 17.69 287 198
2025/5/8 17:0:24 17.41 287 197
2025/5/8 17:0:25 17.85 287 196
2025/5/8 17:0:26 17.69 287 196
2025/5/8 17:0:27 17.57 287 199
2025/5/8 17:0:28 17.53 287 194
2025/5/8 17:0:29 17.75 287 194
2025/5/8 17:0:31 17.63 287 201
2025/5/8 17:0:32 17.83 287 195
2025/5/8 17:0:33 17.59 287 200
2025/5/8 17:0:34 17.53 287 199
2025/5/8 17:0:35 17.53 287 197
2025/5/8 17:0:36 17.73 287 196
2025/5/8 17:0:37 17.67 287 198
2025/5/8 17:0:38 17.67 287 197
2025/5/8 17:0:39 17.79 287 197
2025/5/8 17:0:40 17.51 287 196
2025/5/8 17:0:41 17.51 287 198
2025/5/8 17:0:42 17.63 287 200
2025/5/8 17:0:43 17.67 287 200
